,Day,Hour,tmp,Month,sun,rad
6268,18,5,25.3,9,0.0,0.0
6269,18,6,25.8,9,0.0,0.01
6270,18,7,26.3,9,0.0,0.15
6271,18,8,26.9,9,0.0,0.28
6272,18,9,27.8,9,0.0,0.16
6273,18,10,28.3,9,0.0,0.68
6274,18,11,27.3,9,0.0,0.7
6275,18,12,26.5,9,0.0,0.21
6276,18,13,26.4,9,0.0,0.19
6277,18,14,26.4,9,0.0,0.28
6278,18,15,28.4,9,0.0,1.03
6279,18,16,28.7,9,0.0,0.85
6280,18,17,27.7,9,0.0,0.34
6281,18,18,27.3,9,0.0,0.11
6282,18,19,27.2,9,0.0,0.0
6283,18,20,26.6,9,0.0,0.0
6284,18,21,27.0,9,0.0,0.0
6285,18,22,26.4,9,0.0,0.0
6286,18,23,26.4,9,0.0,0.0
6287,18,24,25.7,9,0.0,0.0
6288,19,1,26.0,9,0.0,0.0
6289,19,2,25.9,9,0.0,0.0
6290,19,3,25.5,9,0.0,0.0
6291,19,4,25.7,9,0.0,0.0
6292,19,5,26.0,9,0.0,0.0
6293,19,6,25.8,9,0.1,0.01
6294,19,7,25.7,9,0.7,0.28
6295,19,8,27.4,9,0.7,0.58
6296,19,9,30.5,9,1.0,2.02
6297,19,10,30.9,9,1.0,2.75
6298,19,11,31.1,9,1.0,3.22
6299,19,12,31.4,9,1.0,3.46
6300,19,13,31.4,9,1.0,3.42
6301,19,14,31.3,9,1.0,2.97
6302,19,15,30.6,9,0.9,2.36
6303,19,16,30.8,9,0.4,1.04
6304,19,17,29.7,9,0.4,0.53
6305,19,18,29.3,9,0.0,0.05
6306,19,19,28.9,9,0.0,0.0
6307,19,20,28.3,9,0.0,0.0
6308,19,21,28.1,9,0.0,0.0
6309,19,22,28.1,9,0.0,0.0
6310,19,23,27.4,9,0.0,0.0
6311,19,24,26.8,9,0.0,0.0
6312,20,1,26.9,9,0.0,0.0
6313,20,2,26.6,9,0.0,0.0
6314,20,3,26.3,9,0.0,0.0
6315,20,4,26.2,9,0.0,0.0
6316,20,5,26.0,9,0.0,0.0
6317,20,6,26.1,9,0.0,0.02
6318,20,7,26.8,9,0.9,0.44
6319,20,8,29.0,9,1.0,1.24
6320,20,9,30.1,9,1.0,1.96
6321,20,10,30.5,9,1.0,2.7
6322,20,11,31.4,9,1.0,3.18
6323,20,12,31.3,9,1.0,3.38
6324,20,13,31.6,9,1.0,3.38
6325,20,14,31.4,9,1.0,2.94
6326,20,15,31.3,9,1.0,2.51
6327,20,16,30.8,9,1.0,1.62
6328,20,17,30.4,9,0.7,0.58
6329,20,18,29.8,9,0.2,0.14
6330,20,19,29.3,9,0.0,0.0
6331,20,20,29.5,9,0.0,0.0
6332,20,21,29.0,9,0.0,0.0
6333,20,22,27.9,9,0.0,0.0
6334,20,23,27.6,9,0.0,0.0
6335,20,24,27.3,9,0.0,0.0
6336,21,1,26.8,9,0.0,0.0
6337,21,2,26.5,9,0.0,0.0
6338,21,3,26.2,9,0.0,0.0
6339,21,4,26.3,9,0.0,0.0
6340,21,5,26.1,9,0.0,0.0
6341,21,6,26.0,9,0.0,0.01
6342,21,7,26.7,9,0.0,0.22
6343,21,8,27.6,9,0.0,0.73
6344,21,9,29.0,9,0.0,0.85
6345,21,10,31.0,9,0.6,2.11
6346,21,11,30.6,9,0.9,2.57
6347,21,12,31.5,9,1.0,3.43
6348,21,13,30.8,9,0.9,2.75
6349,21,14,30.6,9,0.5,2.21
6350,21,15,30.4,9,0.3,1.76
6351,21,16,29.8,9,0.0,0.73
6352,21,17,29.8,9,0.0,0.38
6353,21,18,29.4,9,0.0,0.06
6354,21,19,29.1,9,0.0,0.0
6355,21,20,29.1,9,0.0,0.0
6356,21,21,28.8,9,0.0,0.0
6357,21,22,28.8,9,0.0,0.0
6358,21,23,28.5,9,0.0,0.0
6359,21,24,28.1,9,0.0,0.0
6360,22,1,28.0,9,0.0,0.0
6361,22,2,27.7,9,0.0,0.0
6362,22,3,28.1,9,0.0,0.0
6363,22,4,27.4,9,0.0,0.0
6364,22,5,27.6,9,0.0,0.0
6365,22,6,27.5,9,0.0,0.01
6366,22,7,28.0,9,0.0,0.2
6367,22,8,29.4,9,0.1,0.62
6368,22,9,30.2,9,0.6,1.56
6369,22,10,30.5,9,0.1,1.57
6370,22,11,30.8,9,0.2,2.06
6371,22,12,30.9,9,0.4,2.42
6372,22,13,30.4,9,0.1,2.2
6373,22,14,29.8,9,0.2,1.85
6374,22,15,29.0,9,0.0,0.74
6375,22,16,27.9,9,0.0,0.31
6376,22,17,28.2,9,0.0,0.08
6377,22,18,27.3,9,0.0,0.01
6378,22,19,27.5,9,0.0,0.0
6379,22,20,27.3,9,0.0,0.0
6380,22,21,26.2,9,0.0,0.0
6381,22,22,26.2,9,0.0,0.0
6382,22,23,26.0,9,0.0,0.0
6383,22,24,25.9,9,0.0,0.0
6384,23,1,26.1,9,0.0,0.0
6385,23,2,25.8,9,0.0,0.0
6386,23,3,25.8,9,0.0,0.0
6387,23,4,25.9,9,0.0,0.0
6388,23,5,25.9,9,0.0,0.0
6389,23,6,25.8,9,0.0,0.01
6390,23,7,26.0,9,0.0,0.24
6391,23,8,27.4,9,0.0,0.87
6392,23,9,28.7,9,0.3,1.6
6393,23,10,29.2,9,0.0,1.33
6394,23,11,30.1,9,0.5,2.5
6395,23,12,30.8,9,0.6,2.74
6396,23,13,29.6,9,0.1,1.94
6397,23,14,29.6,9,0.0,1.22
6398,23,15,29.1,9,0.0,0.88
6399,23,16,28.5,9,0.0,0.38
6400,23,17,27.3,9,0.0,0.06
6401,23,18,26.2,9,0.0,0.02
6402,23,19,26.4,9,0.0,0.0
6403,23,20,26.2,9,0.0,0.0
6404,23,21,25.8,9,0.0,0.0
6405,23,22,25.9,9,0.0,0.0
6406,23,23,26.0,9,0.0,0.0
6407,23,24,26.0,9,0.0,0.0
6408,24,1,26.0,9,0.0,0.0
6409,24,2,26.0,9,0.0,0.0
6410,24,3,26.0,9,0.0,0.0
6411,24,4,25.8,9,0.0,0.0
6412,24,5,26.0,9,0.0,0.0
6413,24,6,25.9,9,0.0,0.01
6414,24,7,26.6,9,0.6,0.37
6415,24,8,27.4,9,0.2,0.42
6416,24,9,28.9,9,0.9,1.59
6417,24,10,30.1,9,1.0,2.9
6418,24,11,30.4,9,1.0,3.27
6419,24,12,30.6,9,1.0,3.42
6420,24,13,30.4,9,0.7,2.85
6421,24,14,30.0,9,0.7,2.25
6422,24,15,29.8,9,0.0,0.49
6423,24,16,29.3,9,0.0,0.56
6424,24,17,29.2,9,0.0,0.22
6425,24,18,29.1,9,0.0,0.01
6426,24,19,28.9,9,0.0,0.0
6427,24,20,28.5,9,0.0,0.0
6428,24,21,28.3,9,0.0,0.0
6429,24,22,27.6,9,0.0,0.0
6430,24,23,27.3,9,0.0,0.0
6431,24,24,27.3,9,0.0,0.0
6432,25,1,27.2,9,0.0,0.0
6433,25,2,27.2,9,0.0,0.0
6434,25,3,27.2,9,0.0,0.0
6435,25,4,27.0,9,0.0,0.0
6436,25,5,26.6,9,0.0,0.0
6437,25,6,26.3,9,0.0,0.01
6438,25,7,27.0,9,0.2,0.31
6439,25,8,28.3,9,0.0,0.68
6440,25,9,28.7,9,0.1,1.23
6441,25,10,30.0,9,0.9,2.42
6442,25,11,30.1,9,0.7,2.76
6443,25,12,30.8,9,0.9,3.58
6444,25,13,30.7,9,0.9,3.32
6445,25,14,30.8,9,0.7,2.58
6446,25,15,29.8,9,0.2,1.35
6447,25,16,29.5,9,0.0,0.8
6448,25,17,29.0,9,0.0,0.36
6449,25,18,29.0,9,0.0,0.06
6450,25,19,28.9,9,0.0,0.0
6451,25,20,28.2,9,0.0,0.0
6452,25,21,27.9,9,0.0,0.0
6453,25,22,28.0,9,0.0,0.0
6454,25,23,27.8,9,0.0,0.0
6455,25,24,27.6,9,0.0,0.0
6456,26,1,27.5,9,0.0,0.0
6457,26,2,27.2,9,0.0,0.0
6458,26,3,27.4,9,0.0,0.0
6459,26,4,26.8,9,0.0,0.0
6460,26,5,27.1,9,0.0,0.0
6461,26,6,27.3,9,0.0,0.01
6462,26,7,27.7,9,0.0,0.17
6463,26,8,28.1,9,0.0,0.39
6464,26,9,28.8,9,0.0,0.67
6465,26,10,28.8,9,0.0,0.98
6466,26,11,28.9,9,0.0,0.64
6467,26,12,30.3,9,0.1,2.15
6468,26,13,29.4,9,0.0,1.08
6469,26,14,28.5,9,0.0,0.77
6470,26,15,29.1,9,0.1,0.99
6471,26,16,28.8,9,0.0,0.73
6472,26,17,28.8,9,0.0,0.2
6473,26,18,28.4,9,0.0,0.02
6474,26,19,28.1,9,0.0,0.0
6475,26,20,27.8,9,0.0,0.0
6476,26,21,28.0,9,0.0,0.0
6477,26,22,27.0,9,0.0,0.0
6478,26,23,26.8,9,0.0,0.0
6479,26,24,26.1,9,0.0,0.0
6480,27,1,26.1,9,0.0,0.0
6481,27,2,26.1,9,0.0,0.0
6482,27,3,26.2,9,0.0,0.0
6483,27,4,26.3,9,0.0,0.0
6484,27,5,26.3,9,0.0,0.0
6485,27,6,26.4,9,0.0,0.01
6486,27,7,26.7,9,0.0,0.22
6487,27,8,28.5,9,0.3,0.87
6488,27,9,30.5,9,0.9,2.24
6489,27,10,31.6,9,0.7,2.36
6490,27,11,32.4,9,1.0,3.21
6491,27,12,31.2,9,1.0,3.39
6492,27,13,31.4,9,0.8,2.95
6493,27,14,30.0,9,0.2,1.27
6494,27,15,28.9,9,0.0,0.46
6495,27,16,25.2,9,0.0,0.2
6496,27,17,24.7,9,0.0,0.14
6497,27,18,24.9,9,0.0,0.02
6498,27,19,24.8,9,0.0,0.0
6499,27,20,24.7,9,0.0,0.0
6500,27,21,24.3,9,0.0,0.0
6501,27,22,24.6,9,0.0,0.0
6502,27,23,24.6,9,0.0,0.0
6503,27,24,24.5,9,0.0,0.0
6504,28,1,24.4,9,0.0,0.0
6505,28,2,24.5,9,0.0,0.0
6506,28,3,24.2,9,0.0,0.0
6507,28,4,24.5,9,0.0,0.0
6508,28,5,24.5,9,0.0,0.0
6509,28,6,25.2,9,0.0,0.01
6510,28,7,25.1,9,0.0,0.12
6511,28,8,26.3,9,0.0,0.67
6512,28,9,28.6,9,0.5,1.61
6513,28,10,30.5,9,0.8,2.53
6514,28,11,31.1,9,1.0,3.13
6515,28,12,31.0,9,0.8,3.11
6516,28,13,30.5,9,0.8,2.6
6517,28,14,30.1,9,0.8,2.5
6518,28,15,30.3,9,0.5,1.68
6519,28,16,29.6,9,0.2,0.84
6520,28,17,29.3,9,0.0,0.32
6521,28,18,28.5,9,0.0,0.08
6522,28,19,28.9,9,0.0,0.0
6523,28,20,26.6,9,0.0,0.0
6524,28,21,25.6,9,0.0,0.0
6525,28,22,26.4,9,0.0,0.0
6526,28,23,26.0,9,0.0,0.0
6527,28,24,26.4,9,0.0,0.0
6528,29,1,25.6,9,0.0,0.0
6529,29,2,25.0,9,0.0,0.0
6530,29,3,25.7,9,0.0,0.0
6531,29,4,25.2,9,0.0,0.0
6532,29,5,24.8,9,0.0,0.0
6533,29,6,24.9,9,0.0,0.0
6534,29,7,25.7,9,0.0,0.19
6535,29,8,27.7,9,0.0,0.59
6536,29,9,29.3,9,0.0,0.95
6537,29,10,30.2,9,0.0,1.39
6538,29,11,27.7,9,0.0,0.52
6539,29,12,26.5,9,0.0,0.25
6540,29,13,26.7,9,0.0,0.84
6541,29,14,29.0,9,0.0,1.57
6542,29,15,29.4,9,0.0,1.08
6543,29,16,29.6,9,0.0,0.86
6544,29,17,29.2,9,0.1,0.45
6545,29,18,28.5,9,0.0,0.08
6546,29,19,28.5,9,0.0,0.0
6547,29,20,24.7,9,0.0,0.0
6548,29,21,25.8,9,0.0,0.0
6549,29,22,25.6,9,0.0,0.0
6550,29,23,25.5,9,0.0,0.0
6551,29,24,25.1,9,0.0,0.0
6552,30,1,25.5,9,0.0,0.0
6553,30,2,24.6,9,0.0,0.0
6554,30,3,24.6,9,0.0,0.0
6555,30,4,25.0,9,0.0,0.0
6556,30,5,26.5,9,0.0,0.0
6557,30,6,27.2,9,0.0,0.01
6558,30,7,24.0,9,0.0,0.01
6559,30,8,24.2,9,0.0,0.05
6560,30,9,25.2,9,0.0,0.38
6561,30,10,25.9,9,0.0,0.57
6562,30,11,27.1,9,0.0,0.95
6563,30,12,28.6,9,0.0,1.16
6564,30,13,28.9,9,0.1,1.33
6565,30,14,26.4,9,0.2,1.12
6566,30,15,25.0,9,0.0,0.09
6567,30,16,25.2,9,0.0,0.31
6568,30,17,25.3,9,0.0,0.07
6569,30,18,25.5,9,0.0,0.02
6570,30,19,23.6,9,0.0,0.0
6571,30,20,23.7,9,0.0,0.0
6572,30,21,23.8,9,0.0,0.0
6573,30,22,24.2,9,0.0,0.0
6574,30,23,23.8,9,0.0,0.0
6575,30,24,24.1,9,0.0,0.0
6576,1,1,23.9,10,0.0,0.0
6577,1,2,23.7,10,0.0,0.0
6578,1,3,23.6,10,0.0,0.0
6579,1,4,23.3,10,0.0,0.0
6580,1,5,23.4,10,0.0,0.0
6581,1,6,23.4,10,0.0,0.01
6582,1,7,24.0,10,0.1,0.18
6583,1,8,24.8,10,0.0,0.5
6584,1,9,27.5,10,0.4,1.2
6585,1,10,28.8,10,0.5,2.08
6586,1,11,28.5,10,0.1,1.45
6587,1,12,29.1,10,0.3,1.94
6588,1,13,28.7,10,0.0,1.15
6589,1,14,25.5,10,0.0,0.65
6590,1,15,25.1,10,0.0,0.58
6591,1,16,25.6,10,0.0,0.72
6592,1,17,25.4,10,0.0,0.36
6593,1,18,25.3,10,0.0,0.05
6594,1,19,25.4,10,0.0,0.0
6595,1,20,25.4,10,0.0,0.0
6596,1,21,25.2,10,0.0,0.0
6597,1,22,25.5,10,0.0,0.0
6598,1,23,24.1,10,0.0,0.0
6599,1,24,23.7,10,0.0,0.0
6600,2,1,23.5,10,0.0,0.0
6601,2,2,23.2,10,0.0,0.0
6602,2,3,23.3,10,0.0,0.0
6603,2,4,23.0,10,0.0,0.0
6604,2,5,23.0,10,0.0,0.0
6605,2,6,23.0,10,0.0,0.01
6606,2,7,23.5,10,0.2,0.26
6607,2,8,24.9,10,0.0,0.52
6608,2,9,26.5,10,0.0,1.01
6609,2,10,27.9,10,0.0,1.15
6610,2,11,28.3,10,0.0,1.29
6611,2,12,28.2,10,0.0,1.49
6612,2,13,29.1,10,0.0,1.45
6613,2,14,29.9,10,0.0,1.3
6614,2,15,28.9,10,0.0,0.88
6615,2,16,26.8,10,0.0,0.42
6616,2,17,26.9,10,0.0,0.12
6617,2,18,23.9,10,0.0,0.0
6618,2,19,24.1,10,0.0,0.0
6619,2,20,23.5,10,0.0,0.0
6620,2,21,23.7,10,0.0,0.0
6621,2,22,23.7,10,0.0,0.0
6622,2,23,23.3,10,0.0,0.0
6623,2,24,23.5,10,0.0,0.0
6624,3,1,23.8,10,0.0,0.0
6625,3,2,24.0,10,0.0,0.0
6626,3,3,23.7,10,0.0,0.0
6627,3,4,23.8,10,0.0,0.0
6628,3,5,24.3,10,0.0,0.0
6629,3,6,23.6,10,0.0,0.0
6630,3,7,23.7,10,0.0,0.07
6631,3,8,24.0,10,0.0,0.34
6632,3,9,24.0,10,0.0,0.29
6633,3,10,23.7,10,0.0,0.2
6634,3,11,24.4,10,0.0,0.65
6635,3,12,25.1,10,0.0,0.86
6636,3,13,24.8,10,0.0,0.74
6637,3,14,25.0,10,0.0,0.87
6638,3,15,25.6,10,0.0,0.53
6639,3,16,25.2,10,0.0,0.29
6640,3,17,24.4,10,0.0,0.1
6641,3,18,24.4,10,0.0,0.02
6642,3,19,24.3,10,0.0,0.0
6643,3,20,23.3,10,0.0,0.0
6644,3,21,23.6,10,0.0,0.0
6645,3,22,23.5,10,0.0,0.0
6646,3,23,23.6,10,0.0,0.0
6647,3,24,23.5,10,0.0,0.0
6648,4,1,23.3,10,0.0,0.0
6649,4,2,23.3,10,0.0,0.0
6650,4,3,23.3,10,0.0,0.0
6651,4,4,23.3,10,0.0,0.0
6652,4,5,23.3,10,0.0,0.0
6653,4,6,23.3,10,0.0,0.01
6654,4,7,23.6,10,0.0,0.14
6655,4,8,24.6,10,0.1,0.69
6656,4,9,26.3,10,0.8,1.83
6657,4,10,27.1,10,0.2,1.68
6658,4,11,26.9,10,0.0,0.82
6659,4,12,27.9,10,0.5,2.53
6660,4,13,26.8,10,0.4,1.69
6661,4,14,26.9,10,0.0,0.74
6662,4,15,26.3,10,0.0,0.64
6663,4,16,26.3,10,0.0,0.41
6664,4,17,25.8,10,0.0,0.18
6665,4,18,25.5,10,0.0,0.03
6666,4,19,25.2,10,0.0,0.0
6667,4,20,25.5,10,0.0,0.0
6668,4,21,25.2,10,0.0,0.0
6669,4,22,24.5,10,0.0,0.0
6670,4,23,24.5,10,0.0,0.0
6671,4,24,24.3,10,0.0,0.0
6672,5,1,24.2,10,0.0,0.0
6673,5,2,24.1,10,0.0,0.0
6674,5,3,24.0,10,0.0,0.0
6675,5,4,23.8,10,0.0,0.0
6676,5,5,23.9,10,0.0,0.0
6677,5,6,24.1,10,0.0,0.01
6678,5,7,24.4,10,0.0,0.14
6679,5,8,25.0,10,0.0,0.48
6680,5,9,26.3,10,0.0,0.85
6681,5,10,27.2,10,0.2,1.51
6682,5,11,27.8,10,0.0,1.4
6683,5,12,28.6,10,0.2,2.23
6684,5,13,28.9,10,0.2,2.3
6685,5,14,29.3,10,0.8,2.87
6686,5,15,29.5,10,1.0,2.41
6687,5,16,28.6,10,0.8,1.25
6688,5,17,28.0,10,0.6,0.52
6689,5,18,27.6,10,0.0,0.03
6690,5,19,27.2,10,0.0,0.0
6691,5,20,26.4,10,0.0,0.0
6692,5,21,26.4,10,0.0,0.0
6693,5,22,26.0,10,0.0,0.0
6694,5,23,25.2,10,0.0,0.0
6695,5,24,25.3,10,0.0,0.0
6696,6,1,25.2,10,0.0,0.0
6697,6,2,25.1,10,0.0,0.0
6698,6,3,24.6,10,0.0,0.0
6699,6,4,24.5,10,0.0,0.0
6700,6,5,24.3,10,0.0,0.0
6701,6,6,24.1,10,0.0,0.01
6702,6,7,24.9,10,0.7,0.35
6703,6,8,27.2,10,1.0,1.18
6704,6,9,28.8,10,0.9,1.88
6705,6,10,30.3,10,0.7,2.37
6706,6,11,30.0,10,1.0,3.08
6707,6,12,29.9,10,1.0,3.29
6708,6,13,30.4,10,1.0,3.18
6709,6,14,29.8,10,1.0,2.76
6710,6,15,29.4,10,1.0,2.28
6711,6,16,28.4,10,0.1,0.43
6712,6,17,28.4,10,0.0,0.12
6713,6,18,28.1,10,0.0,0.02
6714,6,19,27.8,10,0.0,0.0
6715,6,20,27.3,10,0.0,0.0
6716,6,21,27.0,10,0.0,0.0
6717,6,22,25.9,10,0.0,0.0
6718,6,23,25.8,10,0.0,0.0
6719,6,24,25.5,10,0.0,0.0
6720,7,1,25.3,10,0.0,0.0
6721,7,2,25.0,10,0.0,0.0
6722,7,3,24.9,10,0.0,0.0
6723,7,4,24.6,10,0.0,0.0
6724,7,5,24.3,10,0.0,0.0
6725,7,6,24.4,10,0.0,0.01
6726,7,7,24.9,10,0.9,0.37
6727,7,8,27.6,10,1.0,1.27
6728,7,9,29.4,10,1.0,1.99
6729,7,10,30.1,10,1.0,2.63
6730,7,11,29.7,10,1.0,3.1
6731,7,12,30.5,10,1.0,3.3
6732,7,13,30.1,10,1.0,3.19
6733,7,14,28.8,10,0.3,1.48
6734,7,15,29.7,10,0.7,1.44
6735,7,16,28.7,10,0.2,0.7
6736,7,17,27.9,10,0.0,0.35
6737,7,18,27.8,10,0.0,0.03
6738,7,19,27.5,10,0.0,0.0
6739,7,20,27.5,10,0.0,0.0
6740,7,21,27.3,10,0.0,0.0
6741,7,22,26.8,10,0.0,0.0
6742,7,23,26.2,10,0.0,0.0
6743,7,24,26.0,10,0.0,0.0
6744,8,1,25.0,10,0.0,0.0
6745,8,2,24.7,10,0.0,0.0
6746,8,3,25.5,10,0.0,0.0
6747,8,4,25.2,10,0.0,0.0
6748,8,5,24.7,10,0.0,0.0
6749,8,6,24.3,10,0.0,0.0
6750,8,7,25.0,10,0.7,0.32
6751,8,8,27.3,10,1.0,1.22
6752,8,9,28.4,10,1.0,1.97
6753,8,10,28.8,10,1.0,2.67
6754,8,11,29.1,10,0.9,3.19
6755,8,12,27.9,10,0.5,2.76
6756,8,13,27.0,10,0.0,1.48
6757,8,14,26.6,10,0.0,0.8
6758,8,15,26.5,10,0.0,0.7
6759,8,16,25.7,10,0.0,0.41
6760,8,17,25.8,10,0.0,0.13
6761,8,18,25.7,10,0.0,0.02
6762,8,19,25.7,10,0.0,0.0
6763,8,20,25.7,10,0.0,0.0
6764,8,21,25.6,10,0.0,0.0
6765,8,22,25.6,10,0.0,0.0
6766,8,23,25.7,10,0.0,0.0
6767,8,24,25.6,10,0.0,0.0
6768,9,1,25.5,10,0.0,0.0
6769,9,2,25.5,10,0.0,0.0
6770,9,3,25.1,10,0.0,0.0
6771,9,4,25.4,10,0.0,0.0
6772,9,5,24.8,10,0.0,0.0
6773,9,6,25.0,10,0.0,0.0
6774,9,7,24.8,10,0.0,0.22
6775,9,8,27.0,10,0.5,1.08
6776,9,9,27.6,10,1.0,2.05
6777,9,10,27.8,10,0.6,2.06
6778,9,11,28.4,10,0.3,2.42
6779,9,12,27.5,10,0.0,1.48
6780,9,13,27.2,10,0.0,1.07
6781,9,14,26.2,10,0.0,0.66
6782,9,15,26.2,10,0.0,0.3
6783,9,16,25.8,10,0.0,0.23
6784,9,17,25.9,10,0.0,0.12
6785,9,18,25.8,10,0.0,0.02
6786,9,19,25.7,10,0.0,0.0
6787,9,20,25.6,10,0.0,0.0
6788,9,21,24.9,10,0.0,0.0
6789,9,22,24.7,10,0.0,0.0
6790,9,23,24.5,10,0.0,0.0
6791,9,24,24.4,10,0.0,0.0
6792,10,1,24.4,10,0.0,0.0
6793,10,2,24.6,10,0.0,0.0
6794,10,3,24.4,10,0.0,0.0
6795,10,4,24.3,10,0.0,0.0
6796,10,5,23.9,10,0.0,0.0
6797,10,6,24.1,10,0.0,0.0
6798,10,7,24.4,10,0.0,0.07
6799,10,8,24.5,10,0.0,0.34
6800,10,9,25.7,10,0.0,0.64
6801,10,10,26.1,10,0.0,1.32
6802,10,11,26.3,10,0.1,1.77
6803,10,12,26.1,10,0.0,1.02
6804,10,13,25.5,10,0.0,0.58
6805,10,14,25.4,10,0.0,0.39
6806,10,15,25.3,10,0.0,0.22
6807,10,16,25.2,10,0.0,0.16
6808,10,17,25.1,10,0.0,0.05
6809,10,18,25.0,10,0.0,0.01
6810,10,19,24.9,10,0.0,0.0
6811,10,20,24.1,10,0.0,0.0
6812,10,21,24.1,10,0.0,0.0
6813,10,22,23.8,10,0.0,0.0
6814,10,23,23.4,10,0.0,0.0
6815,10,24,23.5,10,0.0,0.0
6816,11,1,23.3,10,0.0,0.0
6817,11,2,23.0,10,0.0,0.0
6818,11,3,23.2,10,0.0,0.0
6819,11,4,23.2,10,0.0,0.0
6820,11,5,22.9,10,0.0,0.0
6821,11,6,23.6,10,0.0,0.0
6822,11,7,24.2,10,0.0,0.13
6823,11,8,24.8,10,0.0,0.36
6824,11,9,26.0,10,0.2,1.24
6825,11,10,26.8,10,0.1,1.71
6826,11,11,26.4,10,0.0,1.53
6827,11,12,26.0,10,0.0,0.86
6828,11,13,25.7,10,0.0,0.5
6829,11,14,25.6,10,0.0,0.34
6830,11,15,25.6,10,0.0,0.19
6831,11,16,25.5,10,0.0,0.11
6832,11,17,24.8,10,0.0,0.04
6833,11,18,24.7,10,0.0,0.0
6834,11,19,24.3,10,0.0,0.0
6835,11,20,23.7,10,0.0,0.0
6836,11,21,23.5,10,0.0,0.0
6837,11,22,23.5,10,0.0,0.0
6838,11,23,23.5,10,0.0,0.0
6839,11,24,23.2,10,0.0,0.0
6840,12,1,23.3,10,0.0,0.0
6841,12,2,22.8,10,0.0,0.0
6842,12,3,23.0,10,0.0,0.0
6843,12,4,23.3,10,0.0,0.0
6844,12,5,23.2,10,0.0,0.0
6845,12,6,22.9,10,0.0,0.0
6846,12,7,23.2,10,0.1,0.14
6847,12,8,24.8,10,0.0,0.62
6848,12,9,25.3,10,0.0,0.74
6849,12,10,26.4,10,0.0,1.2
6850,12,11,28.5,10,0.2,1.84
6851,12,12,28.6,10,1.0,3.37
6852,12,13,29.4,10,1.0,3.38
6853,12,14,28.1,10,0.0,1.3
6854,12,15,27.7,10,0.0,0.78
6855,12,16,27.3,10,0.0,0.43
6856,12,17,26.7,10,0.0,0.09
6857,12,18,26.6,10,0.0,0.01
6858,12,19,26.4,10,0.0,0.0
6859,12,20,26.1,10,0.0,0.0
6860,12,21,25.5,10,0.0,0.0
6861,12,22,25.4,10,0.0,0.0
6862,12,23,24.3,10,0.0,0.0
6863,12,24,24.7,10,0.0,0.0
6864,13,1,24.5,10,0.0,0.0
6865,13,2,24.3,10,0.0,0.0
6866,13,3,24.1,10,0.0,0.0
6867,13,4,23.5,10,0.0,0.0
6868,13,5,23.6,10,0.0,0.0
6869,13,6,24.0,10,0.0,0.0
6870,13,7,24.4,10,0.4,0.24
6871,13,8,25.5,10,0.0,0.46
6872,13,9,28.5,10,0.7,1.68
6873,13,10,29.8,10,1.0,2.53
6874,13,11,29.8,10,1.0,3.12
6875,13,12,29.3,10,1.0,3.39
6876,13,13,29.5,10,0.7,2.62
6877,13,14,27.9,10,0.3,1.49
6878,13,15,28.6,10,0.6,1.81
6879,13,16,28.0,10,0.8,1.05
6880,13,17,27.7,10,0.0,0.2
6881,13,18,27.5,10,0.0,0.02
6882,13,19,27.2,10,0.0,0.0
6883,13,20,27.6,10,0.0,0.0
6884,13,21,26.1,10,0.0,0.0
6885,13,22,25.6,10,0.0,0.0
6886,13,23,25.2,10,0.0,0.0
6887,13,24,25.1,10,0.0,0.0
6888,14,1,24.8,10,0.0,0.0
6889,14,2,24.3,10,0.0,0.0
6890,14,3,24.3,10,0.0,0.0
6891,14,4,23.8,10,0.0,0.0
6892,14,5,23.4,10,0.0,0.0
6893,14,6,23.5,10,0.0,0.0
6894,14,7,24.0,10,0.8,0.32
6895,14,8,26.7,10,1.0,1.09
6896,14,9,28.2,10,1.0,1.88
6897,14,10,29.5,10,1.0,2.51
6898,14,11,30.2,10,1.0,2.98
6899,14,12,30.3,10,1.0,3.16
6900,14,13,29.8,10,1.0,3.06
6901,14,14,29.5,10,1.0,2.71
6902,14,15,29.7,10,1.0,2.14
6903,14,16,28.3,10,0.5,0.84
6904,14,17,27.7,10,0.0,0.23
6905,14,18,27.5,10,0.0,0.02
6906,14,19,27.3,10,0.0,0.0
6907,14,20,27.3,10,0.0,0.0
6908,14,21,26.4,10,0.0,0.0
6909,14,22,25.1,10,0.0,0.0
6910,14,23,25.2,10,0.0,0.0
6911,14,24,24.4,10,0.0,0.0
6912,15,1,24.7,10,0.0,0.0
6913,15,2,24.4,10,0.0,0.0
6914,15,3,24.3,10,0.0,0.0
6915,15,4,24.0,10,0.0,0.0
6916,15,5,24.2,10,0.0,0.0
6917,15,6,23.6,10,0.0,0.0
6918,15,7,24.1,10,0.0,0.1
6919,15,8,26.3,10,0.4,0.73
6920,15,9,28.6,10,0.9,1.79
6921,15,10,28.9,10,1.0,2.5
6922,15,11,30.2,10,1.0,3.06
6923,15,12,29.5,10,1.0,3.08
6924,15,13,29.1,10,0.9,3.11
6925,15,14,28.9,10,0.7,1.89
6926,15,15,28.6,10,0.0,0.76
6927,15,16,28.2,10,0.0,0.17
6928,15,17,27.5,10,0.0,0.12
6929,15,18,26.1,10,0.0,0.0
6930,15,19,25.1,10,0.0,0.0
6931,15,20,25.5,10,0.0,0.0
6932,15,21,26.0,10,0.0,0.0
